domain,nameserver,ip,request,response,tc
zelfinspectie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,99,45,tc
zorgopdekaart.nl,ns0.rijksoverheidnl.com.,185.136.96.82,99,45,tc
a16rotterdam.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
bouwbesluit.com,ns1.premium-dns.nl.,192.174.68.102,98,44,tc
bouwbesluit.com,ns2.premium-dns.eu.,176.97.158.102,98,44,tc
bvacommunity.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
cbsinuwbuurt.nl,cbs01.dns.internl.net.,217.149.193.87,98,44,tc
commissiebbv.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
coronamelder.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
ctpveldzicht.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
delichtkogel.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
diensttesten.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
doemeemetmdt.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
dopingwaaier.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
energiehout.com,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
fairproject.org,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
fmhaaglanden.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
geleacademie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
holandaevoce.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
iinterimrijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
inspectiebtd.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
inspectie-oe.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
kemprogramma.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
kijkopeuropa.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
knmiprojects.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
koopoverheid.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
kvkregiodata.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
marechaussee.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
mh17magazine.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
monozakelijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
naktuinbouw.com,ns3.dn-s.nl.,52.51.31.18,98,44,tc
naktuinbouw.com,ns1.dn-s.nl.,80.84.224.44,98,44,tc
naktuinbouw.com,ns4.dn-s.nl.,141.255.181.66,98,44,tc
naktuinbouw.com,ns2.dn-s.nl.,141.138.198.56,98,44,tc
nederlandenu.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
nedmextrade.com,ns1.siteground.net.,75.2.77.104,98,44,tc
nedmextrade.com,ns2.siteground.net.,99.83.229.113,98,44,tc
ocwincijfers.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
ocw-verhalen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
ontdekdezorg.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
opwegnaarseb.nl,christina.neostrada.nl.,172.104.143.74,98,44,tc
opwegnaarseb.nl,lisa.neostrada.nl.,66.228.38.167,98,44,tc
opwegnaarseb.nl,sandra.neostrada.nl.,85.17.199.26,98,44,tc
overdedouane.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
overstroomik.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
pulsefishing.eu,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
puurrookvrij.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
q-bankplants.eu,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
rvomagazines.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
rwscirculair.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
rwscregelaar.nl,ns03.ipscloud.com.,15.188.136.245,98,44,tc
rwscregelaar.nl,ns01.ips.nl.,185.21.240.10,98,44,tc
rwscregelaar.nl,ns02.ips.nl.,185.21.242.150,98,44,tc
rwsinnoveert.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
schakeldagen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
sportakkoord.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
suurhoffbrug.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
werkenbijciz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
www.globio.info,cpns01.csnet.nl.,194.69.29.99,98,44,tc
www.globio.info,cpns02.csnet.nl.,194.69.18.19,98,44,tc
www.mijnslachtofferzaak.nl,ns-1642.awsdns-13.co.uk.,205.251.198.106,109,44,tc
www.mijnslachtofferzaak.nl,ns-372.awsdns-46.com.,205.251.193.116,109,44,tc
www.mijnslachtofferzaak.nl,ns-1179.awsdns-19.org.,205.251.196.155,109,44,tc
www.mijnslachtofferzaak.nl,ns-646.awsdns-16.net.,205.251.194.134,109,44,tc
www.npostart.nl,jim.npodns.nl.,54.247.94.26,98,44,tc
www.npostart.nl,june.npodns.net.,99.80.176.192,98,44,tc
youthatheart.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,44,tc
aofondsrijk.nl,ns4.combell.net.,86.39.202.67,97,43,tc
aofondsrijk.nl,ns3.combell.net.,83.217.73.172,97,43,tc
arboportaal.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
beeldkompas.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
bigregister.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
bio-enerco.com,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
bodemvizier.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
bouwcollege.nl,ns.zxcs.eu.,178.62.208.8,97,43,tc
bouwcollege.nl,ns.zxcs.nl.,185.104.28.19,97,43,tc
bouwcollege.nl,ns.zxcs.be.,46.101.179.64,97,43,tc
coronacheck.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
denkvooruit.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
doortrappen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
eherkenning.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
eigenkracht.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
eindtoetspo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
erfgoeddeal.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
heyhetisoke.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
higherlevel.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
igjacademie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
jenvconnect.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
kiesdefiets.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
kik-starter.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
matra-south.nl,ns.nscluster.us.,198.251.86.156,97,43,tc
matra-south.nl,ns.nscluster.uk.,13.248.156.209,97,43,tc
matra-south.nl,ns.nscluster.fr.,217.182.119.186,97,43,tc
matra-south.nl,ns.nscluster.eu.,188.166.70.123,97,43,tc
mobilitylab.nl,nszero2.axc.nl.,178.62.243.138,97,43,tc
mobilitylab.nl,nszero1.axc.nl.,185.182.56.120,97,43,tc
mvicriteria.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
naktuinbouw.nl,ns4.dn-s.nl.,141.255.181.66,97,43,tc
naktuinbouw.nl,ns3.dn-s.nl.,52.51.31.18,97,43,tc
naktuinbouw.nl,ns2.dn-s.nl.,141.138.198.56,97,43,tc
naktuinbouw.nl,ns1.dn-s.nl.,80.84.224.44,97,43,tc
nbso-texas.com,pdns11.domaincontrol.com.,97.74.111.55,97,43,tc
nbso-texas.com,pdns12.domaincontrol.com.,173.201.79.55,97,43,tc
nccpotocari.nl,ns4.combell.net.,86.39.202.67,97,43,tc
nccpotocari.nl,ns3.combell.net.,83.217.73.172,97,43,tc
nlintheusa.com,ns1054.ui-dns.com.,217.160.82.54,97,43,tc
nlintheusa.com,ns1088.ui-dns.biz.,217.160.81.88,97,43,tc
nlintheusa.com,ns1110.ui-dns.org.,217.160.83.110,97,43,tc
nlintheusa.com,ns1020.ui-dns.de.,217.160.80.20,97,43,tc
nlplatform.com,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
nlvergroent.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
novistukken.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
nponderwijs.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
opendisdata.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
pbt-netwerk.nl,ns2.argewebhosting.com.,31.25.98.169,97,43,tc
pbt-netwerk.nl,ns3.argewebhosting.nl.,92.63.168.137,97,43,tc
pbt-netwerk.nl,ns1.argewebhosting.eu.,31.25.98.210,97,43,tc
pkioverheid.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
platformjep.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
prom-select.eu,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
rechtwijzer.nl,ns2.masterdns.nl.,185.168.85.12,97,43,tc
rechtwijzer.nl,ns1.masterdns.nl.,185.168.85.11,97,43,tc
royal-house.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
rwseconomie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
sitearchief.nl,ns2.masterdns.nl.,185.168.85.12,97,43,tc
sitearchief.nl,ns1.masterdns.nl.,185.168.85.11,97,43,tc
stapvooruit.nl,ns1.kpn.net.,194.151.228.10,97,43,
stapvooruit.nl,ns11.kpn.net.,213.75.63.33,97,43,
stookwijzer.nu,ns1.exonet.nl.,87.233.218.166,97,43,tc
stookwijzer.nu,ns3.exonet.nl.,178.22.63.166,97,43,tc
stookwijzer.nu,ns2.exonet.nl.,46.19.34.135,97,43,tc
summercourt.nl,christina.neostrada.nl.,172.104.143.74,97,43,tc
summercourt.nl,lisa.neostrada.nl.,66.228.38.167,97,43,tc
summercourt.nl,sandra.neostrada.nl.,85.17.199.26,97,43,tc
toekomstglb.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
topinkomens.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
topsectoren.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
tradewithnl.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
uziregister.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,43,tc
www.euphix.org,euphix.org.,212.18.237.220,97,43,tc
www.euphix.org,ns-eu09.mithrilnetwork.com.,212.18.237.194,97,43,tc
www.euphix.org,ns-eu10.mithrilnetwork.com.,162.19.173.1,97,43,tc
www.zorgcsp.nl,ns11.kpn.net.,213.75.63.33,97,43,
www.zorgcsp.nl,ns1.kpn.net.,194.151.228.10,97,43,
agendastad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
amberalert.nl,ns1.kpn.net.,194.151.228.10,96,42,
amberalert.nl,ns11.kpn.net.,213.75.63.33,96,42,
bodemloket.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
bromonitor.nl,ns1.thednscompany.com.,185.145.63.233,96,42,tc
bromonitor.nl,ns3.thednscompany.com.,149.210.192.124,96,42,tc
bromonitor.nl,ns2.thednscompany.com.,37.48.115.145,96,42,tc
bureauncdr.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
cocreatesa.nl,ns02.hostnet.nl.,185.10.11.13,96,42,
cocreatesa.nl,ns01.hostnet.nl.,195.206.121.13,96,42,
corpolitie.nl,ns1.kpn.net.,194.151.228.10,96,42,
corpolitie.nl,ns11.kpn.net.,213.75.63.33,96,42,
demijnraad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
derdekamer.nl,ns3.argewebhosting.nl.,92.63.168.137,96,42,tc
derdekamer.nl,ns2.argewebhosting.com.,31.25.98.169,96,42,tc
derdekamer.nl,ns1.argewebhosting.eu.,31.25.98.210,96,42,tc
doc-direkt.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
domeinenrz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
dopinginfo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
dynamo-hia.eu,ns2.w-e-r-k.nl.,31.200.209.176,96,42,tc
dynamo-hia.eu,ns1.w-e-r-k.nl.,5.172.40.100,96,42,tc
emm-online.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
equal-life.eu,ns2.w-e-r-k.nl.,31.200.209.176,96,42,tc
equal-life.eu,ns1.w-e-r-k.nl.,5.172.40.100,96,42,tc
examenblad.nl,ns1.argewebhosting.eu.,31.25.98.210,96,42,tc
examenblad.nl,ns3.argewebhosting.nl.,92.63.168.137,96,42,tc
examenblad.nl,ns2.argewebhosting.com.,31.25.98.169,96,42,tc
flitspanel.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
functiemix.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
geldlessen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
government.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
infomilcn.com,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
ishetafval.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
keringhuis.nl,ns2.dma.nl.,217.170.17.252,96,42,tc
keringhuis.nl,ns3.dma.nl.,67.205.130.43,96,42,tc
keringhuis.nl,ns.dma.nl.,217.170.16.252,96,42,tc
kikstarter.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
mvicongres.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
nieuwsienw.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
noraonline.nl,ns2.thednscompany.com.,37.48.115.145,96,42,tc
noraonline.nl,ns3.thednscompany.com.,149.210.192.124,96,42,tc
noraonline.nl,ns1.thednscompany.com.,185.145.63.233,96,42,tc
regioatlas.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
regiobeeld.nl,ns1.w-e-r-k.nl.,5.172.40.100,96,42,tc
regiobeeld.nl,ns2.w-e-r-k.nl.,31.200.209.176,96,42,tc
rekenkamer.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
row-minvws.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
ssc-campus.nl,ns1.w-e-r-k.nl.,5.172.40.100,96,42,tc
ssc-campus.nl,ns2.w-e-r-k.nl.,31.200.209.176,96,42,tc
stopheling.nl,nsauth3.introweb.net.,62.165.127.221,96,42,tc
stopheling.nl,nsauth1.introweb.nl.,80.65.96.48,96,42,tc
stopheling.nl,nsauth2.introweb.nl.,213.136.15.2,96,42,tc
visinhetho.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,42,tc
bodemplus.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
burgernet.nl,ns11.kpn.net.,213.75.63.33,95,41,
burgernet.nl,ns1.kpn.net.,194.151.228.10,95,41,
datawonen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
disportal.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
dranquilo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
dutchncca.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
earonline.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
eurofawc.com,ns3.snel.com.,77.72.147.249,95,41,tc
eurofawc.com,ns2.snel.com.,89.207.130.251,95,41,tc
eurofawc.com,ns1.snel.com.,89.207.128.251,95,41,tc
gratisvog.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
grensdata.eu,cbs01.dns.internl.net.,217.149.193.87,95,41,tc
grensinfo.nl,ns1.argewebhosting.eu.,31.25.98.210,95,41,tc
grensinfo.nl,ns2.argewebhosting.com.,31.25.98.169,95,41,tc
grensinfo.nl,ns3.argewebhosting.nl.,92.63.168.137,95,41,tc
ideasfrom.eu,ns02.hostnet.nl.,185.10.11.13,95,41,
ideasfrom.eu,ns01.hostnet.nl.,195.206.121.13,95,41,
leer-rijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
lees-rijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
nieuwsbzk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
niyuhelan.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
onehealth.nl,ns1.w-e-r-k.nl.,5.172.40.100,95,41,tc
onehealth.nl,ns2.w-e-r-k.nl.,31.200.209.176,95,41,tc
rdobeheer.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
regelhulp.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
sds-check.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
staatvenz.nl,ns1.w-e-r-k.nl.,5.172.40.100,95,41,tc
staatvenz.nl,ns2.w-e-r-k.nl.,31.200.209.176,95,41,tc
vib-check.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
vipasbest.nl,ns2.w-e-r-k.nl.,31.200.209.176,95,41,tc
vipasbest.nl,ns1.w-e-r-k.nl.,5.172.40.100,95,41,tc
waddenzee.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
windopzee.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
wpfc2020.com,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
www.jetelefoondebaas.nl,ns-1800.awsdns-33.co.uk.,205.251.199.8,106,41,tc
www.jetelefoondebaas.nl,ns-1479.awsdns-56.org.,205.251.197.199,106,41,tc
www.jetelefoondebaas.nl,ns-163.awsdns-20.com.,205.251.192.163,106,41,tc
www.jetelefoondebaas.nl,ns-743.awsdns-28.net.,205.251.194.231,106,41,tc
www.maror.nl,ns5.firstfind.net.,178.128.248.2,95,41,tc
www.maror.nl,ns4.firstfind.nl.,5.157.87.222,95,41,tc
www.maror.nl,ns3.firstfind.nl.,5.157.86.222,95,41,tc
zorgvannu.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,41,tc
zwemwater.nl,ns1.araltoict.nl.,80.84.224.44,95,41,tc
zwemwater.nl,ns4.araltoict.nl.,141.255.181.66,95,41,tc
zwemwater.nl,ns3.araltoict.nl.,52.51.31.18,95,41,tc
zwemwater.nl,ns2.araltoict.nl.,141.138.198.56,95,41,tc
2todrive.nl,ns5.speak.nl.,136.144.222.49,94,40,tc
2todrive.nl,ns2.speak.nl.,185.146.216.84,94,40,tc
bereiknu.nl,ns2.argewebhosting.com.,31.25.98.169,94,40,tc
bereiknu.nl,ns3.argewebhosting.nl.,92.63.168.137,94,40,tc
bereiknu.nl,ns1.argewebhosting.eu.,31.25.98.210,94,40,tc
biedboek.nl,ns2.argewebhosting.com.,31.25.98.169,94,40,tc
biedboek.nl,ns1.argewebhosting.eu.,31.25.98.210,94,40,tc
biedboek.nl,ns3.argewebhosting.nl.,92.63.168.137,94,40,tc
biociden.nl,ns1.w-e-r-k.nl.,5.172.40.100,94,40,tc
biociden.nl,ns2.w-e-r-k.nl.,31.200.209.176,94,40,tc
broloket.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
brzoplus.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
dcc-ienw.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
defensie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
ezoefapp.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
farmatec.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
globio.info,cpns01.csnet.nl.,194.69.29.99,94,40,tc
globio.info,cpns02.csnet.nl.,194.69.18.19,94,40,tc
gov4nano.eu,ns2.w-e-r-k.nl.,31.200.209.176,94,40,tc
gov4nano.eu,ns1.w-e-r-k.nl.,5.172.40.100,94,40,tc
hansken.org,ns1.yourdomainprovider.net.,213.249.65.53,94,40,tc
hansken.org,ns3.yourdomainprovider.net.,104.236.29.251,94,40,tc
hansken.org,ns2.yourdomainprovider.net.,46.101.153.24,94,40,tc
hogeraad.nl,ns1.argewebhosting.eu.,31.25.98.210,94,40,tc
hogeraad.nl,ns3.argewebhosting.nl.,92.63.168.137,94,40,tc
hogeraad.nl,ns2.argewebhosting.com.,31.25.98.169,94,40,tc
kiesraad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
knmidata.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
lavsinfo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
mijnslachtofferzaak.nl,ns-1903.awsdns-45.co.uk.,205.251.199.111,105,40,tc
mijnslachtofferzaak.nl,ns-1430.awsdns-50.org.,205.251.197.150,105,40,tc
mijnslachtofferzaak.nl,ns-700.awsdns-23.net.,205.251.194.188,105,40,tc
mijnslachtofferzaak.nl,ns-326.awsdns-40.com.,205.251.193.70,105,40,tc
mirtnowa.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
move-rdh.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
npostart.nl,june.npodns.net.,99.80.176.192,94,40,tc
npostart.nl,jim.npodns.nl.,54.247.94.26,94,40,tc
onswater.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
pleinbzk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
rabarijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
rbbgroep.nl,ns01.hostnet.nl.,195.206.121.13,94,40,
rbbgroep.nl,ns02.hostnet.nl.,185.10.11.13,94,40,
sawa-vth.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
slimmest.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
striping.nl,ns1.nifv.nl.,81.26.219.100,94,40,tc
striping.nl,ns2.nifv.nl.,81.26.208.160,94,40,tc
teebstad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
topshuis.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
two-acs.com,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
vang-hha.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
vvg-lenp.nl,ns.zxcs.be.,46.101.179.64,94,40,tc
vvg-lenp.nl,ns.zxcs.nl.,185.104.28.19,94,40,tc
vvg-lenp.nl,ns.zxcs.eu.,178.62.208.8,94,40,tc
watdevog.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
workinnl.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
www.bics.nl,ns3.oxilion.net.,213.206.97.203,94,40,tc
www.bics.nl,ns2.oxilion.nl.,93.186.184.50,94,40,tc
www.bics.nl,ns1.oxilion.nl.,93.186.179.180,94,40,tc
www.cdho.nl,ns2.slik.eu.,159.69.110.135,94,40,tc
www.cdho.nl,ns0.slik.eu.,37.252.123.190,94,40,tc
www.cdho.nl,ns1.slik.eu.,93.189.128.53,94,40,tc
www.justitieconnect.nl,ns-372.awsdns-46.com.,205.251.193.116,105,40,tc
www.justitieconnect.nl,ns-1642.awsdns-13.co.uk.,205.251.198.106,105,40,tc
www.justitieconnect.nl,ns-1179.awsdns-19.org.,205.251.196.155,105,40,tc
www.justitieconnect.nl,ns-646.awsdns-16.net.,205.251.194.134,105,40,tc
www.lbio.nl,ns4.bhosted.nl.,185.84.140.57,94,40,tc
www.lbio.nl,ns1.bhosted.nl.,94.124.120.52,94,40,tc
www.usar.nl,ns3.swis.nl.,213.239.136.52,94,40,tc
www.usar.nl,ns2.swis.nl.,193.28.152.52,94,40,tc
www.usar.nl,ns1.swis.nl.,213.193.210.52,94,40,tc
www.vnsc.eu,ns3.argewebhosting.nl.,92.63.168.137,94,40,tc
www.vnsc.eu,ns1.argewebhosting.eu.,31.25.98.210,94,40,tc
www.vnsc.eu,ns2.argewebhosting.com.,31.25.98.169,94,40,tc
zorgpact.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,40,tc
arorijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
bidbook.eu,ns3.argewebhosting.nl.,92.63.168.137,93,39,tc
bidbook.eu,ns1.argewebhosting.eu.,31.25.98.210,93,39,tc
bidbook.eu,ns2.argewebhosting.com.,31.25.98.169,93,39,tc
caorijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
cbg-meb.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
cbpbes.com,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
commabz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
eenzaam.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
emaddc.com,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
enwinfo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
euphix.org,ns-eu10.mithrilnetwork.com.,162.19.173.1,93,39,tc
euphix.org,ns-eu09.mithrilnetwork.com.,212.18.237.194,93,39,tc
federatieveservice.nl,ns-120.awsdns-15.com.,205.251.192.120,104,39,tc
federatieveservice.nl,ns-738.awsdns-28.net.,205.251.194.226,104,39,tc
federatieveservice.nl,ns-1289.awsdns-33.org.,205.251.197.9,104,39,tc
federatieveservice.nl,ns-1592.awsdns-07.co.uk.,205.251.198.56,104,39,tc
gipinfo.nl,ns3.argewebhosting.nl.,92.63.168.137,93,39,tc
gipinfo.nl,ns2.argewebhosting.com.,31.25.98.169,93,39,tc
gipinfo.nl,ns1.argewebhosting.eu.,31.25.98.210,93,39,tc
hansken.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
infomil.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
in-made.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
inspectielandschap.nl,ns-1478.awsdns-56.org.,205.251.197.198,104,39,tc
inspectielandschap.nl,ns-360.awsdns-45.com.,205.251.193.104,104,39,tc
inspectielandschap.nl,ns-1766.awsdns-28.co.uk.,205.251.198.230,104,39,tc
inspectielandschap.nl,ns-991.awsdns-59.net.,205.251.195.223,104,39,tc
levjenv.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
lintjes.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
mijnpgb.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
mkdoorn.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
nkw2022.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
openkat.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,39,tc
perined.nl,ns2.argewebhosting.com.,31.25.98.169,93,39,tc
perined.nl,ns1.argewebhosting.eu.,31.25.98.210,93,39,tc
perined.nl,ns3.argewebhosting.nl.,92.63.168.137,93,39,tc
